HEAT_AVAIL,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3
HEAT_AVAIL,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3
HEAT_AVAIL,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3
HEAT_AVAIL,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3
